"year","sex","cancer.type","measure","obs","suppress","obs_trend"
2011,2,"Melanoma","ltr",0.00733103787274725,0,NA
2011,2,"Melanoma","Rates",7.99763904439137,0,9.2476842941155
2011,2,"Pancreatic","Counts",201,0,189.17857142857
2011,2,"Pancreatic","ltr",0.0202192024113466,0,NA
2011,2,"Pancreatic","Rates",14.0340012506582,0,13.3073994185023
2011,3,"All cancers","Counts",5813,0,5841.38218094251
2011,3,"All cancers","ltr",0.253157520794905,0,NA
2011,3,"All cancers","Rates",207.755294222111,0,207.92695789633
2011,3,"Colorectal","Counts",733,0,778.400068799848
2011,3,"Colorectal","ltr",0.033759525577458,0,NA
2011,3,"Colorectal","Rates",26.1550919623329,0,28.0280853789728
2011,3,"Leukaemia","Counts",290,0,294.396924517809
2011,3,"Leukaemia","ltr",0.0120852921079202,0,NA
2011,3,"Leukaemia","Rates",10.379738588451,0,10.9086494585407
2011,3,"Lung","Counts",1250,0,1284.20949432452
2011,3,"Lung","ltr",0.0615453692988259,0,NA
2011,3,"Lung","Rates",44.7602533883768,0,45.8458913609904
2011,3,"Lymphoma","Counts",261,0,286.547299621955
2011,3,"Lymphoma","ltr",0.0139397235880848,0,NA
2011,3,"Lymphoma","Rates",9.65484166400426,0,10.4982892930486
2011,3,"Melanoma","Counts",371,0,366.349808647211
2011,3,"Melanoma","ltr",0.0144865127524073,0,NA
2011,3,"Melanoma","Rates",13.8901193487767,0,13.2830359978742
2011,3,"Pancreatic","Counts",468,0,396.544059773428
2011,3,"Pancreatic","ltr",0.0228700258498205,0,NA
2011,3,"Pancreatic","Rates",16.9639873213528,0,14.2957507685381
2012,1,"All cancers","Counts",3497,0,3443.12383901024
2012,1,"All cancers","ltr",0.307191791834636,0,NA
2012,1,"All cancers","Rates",264.308299677333,0,266.694585774326
2012,1,"Colorectal","Counts",440,0,438.811145510879
2012,1,"Colorectal","ltr",0.0436914155729736,0,NA
2012,1,"Colorectal","Rates",33.0621640702006,0,33.2552722340198
2012,1,"Leukaemia","Counts",217,0,170.521499828108
2012,1,"Leukaemia","ltr",0.0190105381440949,0,NA
2012,1,"Leukaemia","Rates",16.6679266951761,0,13.0976982360515
2012,1,"Lung","Counts",807,0,796.190574475404
2012,1,"Lung","ltr",0.0853864897560651,0,NA
2012,1,"Lung","Rates",59.4261317714018,0,59.323841521883
2012,1,"Lymphoma","Counts",163,0,155.314413484691
2012,1,"Lymphoma","ltr",0.0125674430695566,0,NA
2012,1,"Lymphoma","Rates",12.1297032650556,0,11.8489986816186
2012,1,"Melanoma","Counts",247,0,240.212121211813
2012,1,"Melanoma","ltr",0.0228536235463972,0,NA
2012,1,"Melanoma","Rates",18.5802415709117,0,18.1061875425356
2012,1,"Pancreatic","Counts",206,0,219.271267422846
2012,1,"Pancreatic","ltr",0.0195061899254644,0,NA
2012,1,"Pancreatic","Rates",16.3529512229666,0,15.3437249283318
2012,1,"Prostate","Counts",561,0,493.680082559336
2012,1,"Prostate","ltr",0.0555200659163892,0,NA
2012,1,"Prostate","Rates",44.4886271251252,0,43.8263507289322
2012,2,"All cancers","Counts",2547,0,2524.52769177952
2012,2,"All cancers","ltr",0.196428049012067,0,NA
2012,2,"All cancers","Rates",164.962962352594,0,161.666329189611
2012,2,"Breast(female)","Counts",410,0,406.7078972799
2012,2,"Breast(female)","ltr",0.0316152882053353,0,NA
2012,2,"Breast(female)","Rates",27.4040426876459,0,26.4437169860729
2012,2,"Colorectal","Counts",327,0,346.140006880284
2012,2,"Colorectal","ltr",0.0252803099933362,0,NA
2012,2,"Colorectal","Rates",21.1365559788519,0,22.3687012744715
2012,2,"Leukaemia","Counts",145,0,139.003496503496
2012,2,"Leukaemia","ltr",0.0077093759643051,0,NA
2012,2,"Leukaemia","Rates",9.90621616251617,0,9.49572101548534
2012,2,"Lung","Counts",509,0,515.472673235775
2012,2,"Lung","ltr",0.0428932655821327,0,NA
2012,2,"Lung","Rates",33.8025030486472,0,34.2512905100188
2012,2,"Lymphoma","Counts",167,0,135.102855177302
2012,2,"Lymphoma","ltr",0.0126975281985494,0,NA
2012,2,"Lymphoma","Rates",11.4966165936117,0,9.09385875655613
2012,2,"Melanoma","Counts",158,0,135.056415548676
2012,2,"Melanoma","ltr",0.00924592299240545,0,NA
2012,2,"Melanoma","Rates",10.3168173400387,0,9.20442856798981
2012,2,"Pancreatic","Counts",148,0,166.781707515466
2012,2,"Pancreatic","ltr",0.0127579367600628,0,NA
2012,2,"Pancreatic","Rates",9.95953576773722,0,11.0575918225624
2012,3,"All cancers","Counts",6044,0,5967.6515307877
2012,3,"All cancers","ltr",0.250428272388212,0,NA
2012,3,"All cancers","Rates",209.464701179721,0,208.533982766516
2012,3,"Colorectal","Counts",767,0,784.951152391036
2012,3,"Colorectal","ltr",0.0339942127824149,0,NA
2012,3,"Colorectal","Rates",26.6565095334483,0,27.4509736175679
2012,3,"Leukaemia","Counts",362,0,299.285594920106
2012,3,"Leukaemia","ltr",0.012920529123961,0,NA
2012,3,"Leukaemia","Rates",12.9138097253299,0,10.8417945087277
2012,3,"Lung","Counts",1316,0,1302.59236326136
2012,3,"Lung","ltr",0.0630634251301481,0,NA
2012,3,"Lung","Rates",45.6140320778043,0,45.036389822269
2012,3,"Lymphoma","Counts",330,0,290.417268662067
2012,3,"Lymphoma","ltr",0.0125670158038691,0,NA
2012,3,"Lymphoma","Rates",11.6107870554672,0,10.3556169605142
2012,3,"Melanoma","Counts",405,0,384.374937454581
2012,3,"Melanoma","ltr",0.0155911867787309,0,NA
2012,3,"Melanoma","Rates",14.069863540051,0,13.466265371834
2012,3,"Pancreatic","Counts",354,0,410.612546592892
2012,3,"Pancreatic","ltr",0.0159288766550241,0,NA
2012,3,"Pancreatic","Rates",12.8203093135543,0,14.3715657533232
2013,1,"All cancers","Counts",3728,0,3512.70794633706
2013,1,"All cancers","ltr",0.307926373992362,0,NA
2013,1,"All cancers","Rates",270.999439592645,0,266.263998651846
2013,1,"Colorectal","Counts",523,0,440.270381836946
2013,1,"Colorectal","ltr",0.0503231026365465,0,NA
2013,1,"Colorectal","Rates",38.0869321730543,0,32.3977908472925
2013,1,"Leukaemia","Counts",107,0,173.544203646469
2013,1,"Leukaemia","ltr",0.00907790851890522,0,NA
2013,1,"Leukaemia","Rates",7.83604394966142,0,12.9367594077472
2013,1,"Lung","Counts",797,0,800.35982112143
2013,1,"Lung","ltr",0.0776639258621067,0,NA
2013,1,"Lung","Rates",57.0165499865095,0,57.7333246786934
2013,1,"Lymphoma","Counts",91,0,157.734434124526
2013,1,"Lymphoma","ltr",0.00862946442159584,0,NA
2013,1,"Lymphoma","Rates",6.86669741136259,0,11.6723872097183
2013,1,"Melanoma","Counts",297,0,250.496969696568
2013,1,"Melanoma","ltr",0.027045035521595,0,NA
2013,1,"Melanoma","Rates",21.2071118731838,0,18.4836022108776
2013,1,"Pancreatic","Counts",161,0,227.553752952579
2013,1,"Pancreatic","ltr",0.0162592921364005,0,NA
2013,1,"Pancreatic","Rates",11.6880121777297,0,15.5319166483092
2013,1,"Prostate","Counts",493,0,501.448916408666
2013,1,"Prostate","ltr",0.0472806149034204,0,NA
2013,1,"Prostate","Rates",37.4976327940154,0,38.2927191677685
2013,2,"All cancers","Counts",2573,0,2581.21293429687
2013,2,"All cancers","ltr",0.192928948866222,0,NA
2013,2,"All cancers","Rates",160.61956117926,0,160.477362916778
2013,2,"Breast(female)","Counts",489,0,411.76772512157
2013,2,"Breast(female)","ltr",0.0380726809013306,0,NA
2013,2,"Breast(female)","Rates",30.7920107172723,0,26.0191134861433
2013,2,"Colorectal","Counts",383,0,351.231854145323
2013,2,"Colorectal","ltr",0.0268342415103757,0,NA
2013,2,"Colorectal","Rates",24.215756063237,0,22.043666436529
2013,2,"Leukaemia","Counts",103,0,144.339160839161
2013,2,"Leukaemia","ltr",0.00812444475839913,0,NA
2013,2,"Leukaemia","Rates",7.08786643546323,0,9.68253825606325
2013,2,"Lung","Counts",479,0,514.33328787842
2013,2,"Lung","ltr",0.0407358435759245,0,NA
2013,2,"Lung","Rates",30.6451480164773,0,33.2884454575672
2013,2,"Lymphoma","Counts",116,0,136.5528035777
2013,2,"Lymphoma","ltr",0.00611184745342763,0,NA
2013,2,"Lymphoma","Rates",7.51367936759498,0,8.97383290623219
2013,2,"Melanoma","Counts",105,0,137.537323701411
2013,2,"Melanoma","ltr",0.0060365619639221,0,NA
2013,2,"Melanoma","Rates",7.00114958303365,0,9.16117284186411
2013,2,"Pancreatic","Counts",170,0,177.067564762279
2013,2,"Pancreatic","ltr",0.0109545380664058,0,NA
2013,2,"Pancreatic","Rates",10.4563298782524,0,11.48021845172
2013,3,"All cancers","Counts",6301,0,6093.92088063291
2013,3,"All cancers","ltr",0.249720968639836,0,NA
2013,3,"All cancers","Rates",210.499151121064,0,205.531964114368
2013,3,"Colorectal","Counts",906,0,791.502235982222
2013,3,"Colorectal","ltr",0.0381824565928092,0,NA
2013,3,"Colorectal","Rates",30.8987354340672,0,26.8738618561631
2013,3,"Leukaemia","Counts",210,0,303.882995190283
2013,3,"Leukaemia","ltr",0.00855078746732985,0,NA
2013,3,"Leukaemia","Rates",7.40035225626842,0,10.7439558555197
2013,3,"Lung","Counts",1276,0,1320.9752321982
2013,3,"Lung","ltr",0.0584560625896042,0,NA
2013,3,"Lung","Rates",42.6350520355827,0,44.2268882835474
2013,3,"Lymphoma","Counts",207,0,294.287237702177
2013,3,"Lymphoma","ltr",0.00720754611950791,0,NA
2013,3,"Lymphoma","Rates",7.03270902043743,0,10.2129446279798
2013,3,"Melanoma","Counts",402,0,402.923255843518
2013,3,"Melanoma","ltr",0.0161332771551929,0,NA
2013,3,"Melanoma","Rates",13.5515806397326,0,13.6494947457938
2013,3,"Pancreatic","Counts",331,0,425.159448956296
2013,3,"Pancreatic","ltr",0.0134409704359464,0,NA
2013,3,"Pancreatic","Rates",11.2205725879904,0,14.4473807381084
2014,1,"All cancers","Counts",3608,0,3582.29205366384
2014,1,"All cancers","ltr",0.297061275443025,0,NA
2014,1,"All cancers","Rates",255.412466359991,0,257.214239069272
2014,1,"Colorectal","Counts",402,0,441.729618163015
2014,1,"Colorectal","ltr",0.041242300246482,0,NA
2014,1,"Colorectal","Rates",28.7051827696795,0,31.5403094605656
2014,1,"Leukaemia","Counts",204,0,176.566907464821
2014,1,"Leukaemia","ltr",0.0161517558245177,0,NA
2014,1,"Leukaemia","Rates",15.2296214415363,0,12.7758205794424
2014,1,"Lung","Counts",777,0,804.529067767457
2014,1,"Lung","ltr",0.0729318098634169,0,NA
2014,1,"Lung","Rates",53.429968271443,0,56.1428078355034
2014,1,"Lymphoma","Counts",173,0,160.154454764361
2014,1,"Lymphoma","ltr",0.0177189478648793,0,NA
2014,1,"Lymphoma","Rates",12.2822375831996,0,11.4957757378195
2014,1,"Melanoma","Counts",218,0,260.781818181326
2014,1,"Melanoma","ltr",0.0222468367518603,0,NA
2014,1,"Melanoma","Rates",16.0072681244231,0,18.8610168792195
2014,1,"Pancreatic","Counts",311,0,235.544465026883
2014,1,"Pancreatic","ltr",0.0238049671346477,0,NA
2014,1,"Pancreatic","Rates",21.4839235993986,0,17.3545508360036
2014,1,"Prostate","Counts",440,0,509.217750257996
2014,1,"Prostate","ltr",0.0386794708782067,0,NA
2014,1,"Prostate","Rates",32.7000578496863,0,37.5132755149743
2014,2,"All cancers","Counts",2617,0,2637.89817681421
2014,2,"All cancers","ltr",0.190188293427238,0,NA
2014,2,"All cancers","Rates",157.718593077832,0,159.288396643946
2014,2,"Breast(female)","Counts",361,0,416.475671457999
2014,2,"Breast(female)","ltr",0.0294709152019503,0,NA
2014,2,"Breast(female)","Rates",22.2413727846435,0,25.5945099861016
2014,2,"Colorectal","Counts",320,0,356.323701410356
2014,2,"Colorectal","ltr",0.0263820902994475,0,NA
2014,2,"Colorectal","Rates",18.9623246606383,0,21.718631598586
2014,2,"Leukaemia","Counts",153,0,149.674825174825
2014,2,"Leukaemia","ltr",0.010953856959966,0,NA
2014,2,"Leukaemia","Rates",9.72413540171158,0,9.86935549664116
2014,2,"Lung","Counts",503,0,516.172457060557
2014,2,"Lung","ltr",0.0442994118856227,0,NA
2014,2,"Lung","Rates",31.2486293158999,0,32.4568808786441
2014,2,"Lymphoma","Counts",152,0,138.002751978088
2014,2,"Lymphoma","ltr",0.0124778911731699,0,NA
2014,2,"Lymphoma","Rates",10.1612527324614,0,8.85380705590822
2014,2,"Melanoma","Counts",130,0,140.018231854146
2014,2,"Melanoma","ltr",0.00928230920807194,0,NA
2014,2,"Melanoma","Rates",8.8283954098634,0,9.11791711573842
2014,2,"Pancreatic","Counts",159,0,187.82297374394
2014,2,"Pancreatic","ltr",0.01359007964333,0,NA
2014,2,"Pancreatic","Rates",9.6575602080888,0,11.9028450808807
2014,3,"All cancers","Counts",6225,0,6220.19023047813
2014,3,"All cancers","ltr",0.242573522440145,0,NA
2014,3,"All cancers","Rates",201.9256002372,0,202.52994546222
2014,3,"Colorectal","Counts",722,0,798.053319573403
2014,3,"Colorectal","ltr",0.0334066714888136,0,NA
2014,3,"Colorectal","Rates",23.3600221000703,0,26.2967500947582
2014,3,"Leukaemia","Counts",357,0,308.149249060252
2014,3,"Leukaemia","ltr",0.0134893315525159,0,NA
2014,3,"Leukaemia","Rates",12.2637060100169,0,10.6108916823803
2014,3,"Lung","Counts",1280,0,1339.35810113505
2014,3,"Lung","ltr",0.0581020629905317,0,NA
2014,3,"Lung","Rates",41.358133987453,0,43.417386744826
2014,3,"Lymphoma","Counts",325,0,298.157206742287
2014,3,"Lymphoma","ltr",0.014890673992103,0,NA
2014,3,"Lymphoma","Rates",11.0129384650118,0,10.0702722954454
2014,3,"Melanoma","Counts",348,0,351.55271166465
2014,3,"Melanoma","ltr",0.015209310124994,0,NA
2014,3,"Melanoma","Rates",11.8683216919394,0,11.8299630818814
2014,3,"Pancreatic","Counts",470,0,440.250264229774
2014,3,"Pancreatic","ltr",0.0188291515625846,0,NA
2014,3,"Pancreatic","Rates",15.4207158086528,0,14.5231957228935
2015,1,"All cancers","Counts",3569,0,3651.87616099057
2015,1,"All cancers","ltr",0.284988461868679,0,NA
2015,1,"All cancers","Rates",244.157244988052,0,250.774954938758
2015,1,"Colorectal","Counts",465,0,443.188854489086
2015,1,"Colorectal","ltr",0.0400335636727319,0,NA
2015,1,"Colorectal","Rates",32.1229203514099,0,30.6828280738391
2015,1,"Leukaemia","Counts",143,0,179.589611283165
2015,1,"Leukaemia","ltr",0.0138799958162782,0,NA
2015,1,"Leukaemia","Rates",10.6352640988641,0,12.6148817511371
2015,1,"Lung","Counts",826,0,808.698314413483
2015,1,"Lung","ltr",0.0779978159449385,0,NA
2015,1,"Lung","Rates",55.8634272550346,0,54.5522909923134
2015,1,"Lymphoma","Counts",198,0,162.574475404196
2015,1,"Lymphoma","ltr",0.01911005161373,0,NA
2015,1,"Lymphoma","Rates",13.7612439809902,0,11.319164265922
2015,1,"Melanoma","Counts",153,0,181.35
2015,1,"Melanoma","ltr",0.0132728241397269,0,NA
2015,1,"Melanoma","Rates",10.924946248807,0,12.8483229768584
2015,1,"Pancreatic","Counts",302,0,243.243403645756
2015,1,"Pancreatic","ltr",0.0285111958693449,0,NA
2015,1,"Pancreatic","Rates",20.6853610964202,0,17.074282334588
2015,1,"Prostate","Counts",461,0,516.986584107324
2015,1,"Prostate","ltr",0.0407405913077773,0,NA
2015,1,"Prostate","Rates",33.022475843133,0,36.7338318621812
2015,2,"All cancers","Counts",2721,0,2694.58341933156
2015,2,"All cancers","ltr",0.193401818126527,0,NA
2015,2,"All cancers","Rates",161.302565421563,0,159.341307262604
2015,2,"Breast(female)","Counts",420,0,420.831736289188
2015,2,"Breast(female)","ltr",0.0311265430707505,0,NA
2015,2,"Breast(female)","Rates",25.6079075689271,0,25.1699064859478
2015,2,"Colorectal","Counts",329,0,361.415548675383
2015,2,"Colorectal","ltr",0.0232917640024282,0,NA
2015,2,"Colorectal","Rates",19.5497239597645,0,21.3935967606426
2015,2,"Leukaemia","Counts",176,0,155.010489510491
2015,2,"Leukaemia","ltr",0.0142713167333705,0,NA
2015,2,"Leukaemia","Rates",11.7976749590683,0,10.0561727372191
2015,2,"Lung","Counts",495,0,521.98303229535
2015,2,"Lung","ltr",0.0406507524062703,0,NA
2015,2,"Lung","Rates",30.1603791757663,0,31.8003569310921
2015,2,"Lymphoma","Counts",145,0,139.452700378464
2015,2,"Lymphoma","ltr",0.0063986644581735,0,NA
2015,2,"Lymphoma","Rates",9.11596332185942,0,8.73378120558425
2015,2,"Melanoma","Counts",145,0,142.49914000688
2015,2,"Melanoma","ltr",0.011576890118346,0,NA
2015,2,"Melanoma","Rates",9.45416881584756,0,9.07466138961273
2015,2,"Pancreatic","Counts",175,0,199.282710327872
2015,2,"Pancreatic","ltr",0.0154017043129135,0,NA
2015,2,"Pancreatic","Rates",10.7703703797845,0,12.3254717100458
2015,3,"All cancers","Counts",6290,0,6346.45958032331
2015,3,"All cancers","ltr",0.237999756812053,0,NA
2015,3,"All cancers","Rates",198.252841260396,0,199.527926810071
2015,3,"Colorectal","Counts",794,0,804.604403164582
2015,3,"Colorectal","ltr",0.0312022383355437,0,NA
2015,3,"Colorectal","Rates",25.441946099834,0,25.7196383333533
2015,3,"Leukaemia","Counts",319,0,312.084356530013
2015,3,"Leukaemia","ltr",0.013908865311094,0,NA
2015,3,"Leukaemia","Rates",10.9676670248383,0,10.4426019893097
2015,3,"Lung","Counts",1321,0,1357.7409700719
2015,3,"Lung","ltr",0.0584772790308439,0,NA
2015,3,"Lung","Rates",41.9341464784347,0,42.6078852061046
2015,3,"Lymphoma","Counts",343,0,302.027175782396
2015,3,"Lymphoma","ltr",0.0123771062734223,0,NA
2015,3,"Lymphoma","Rates",11.327279124649,0,9.92759996291102
2015,3,"Melanoma","Counts",298,0,351.29626287846
2015,3,"Melanoma","ltr",0.0123778271464668,0,NA
2015,3,"Melanoma","Rates",10.0928972855102,0,11.4859229775329
2015,3,"Pancreatic","Counts",477,0,455.884992413326
2015,3,"Pancreatic","ltr",0.0217794879511563,0,NA
2015,3,"Pancreatic","Rates",15.7066020235779,0,14.5990107076787
2016,1,"All cancers","Counts",3626,0,3721.46026831727
2016,1,"All cancers","ltr",0.279911693559433,0,NA
2016,1,"All cancers","Rates",238.585259403289,0,244.682358909395
2016,1,"Colorectal","Counts",446,0,444.648090815158
2016,1,"Colorectal","ltr",0.0373399791007077,0,NA
2016,1,"Colorectal","Rates",30.1279323861032,0,29.8253466871129
2016,1,"Leukaemia","Counts",248,0,182.612315101502
2016,1,"Leukaemia","ltr",0.0227820650946784,0,NA
2016,1,"Leukaemia","Rates",17.5645463579128,0,12.4539429228313
2016,1,"Lung","Counts",865,0,812.867561059511
2016,1,"Lung","ltr",0.0733980631690782,0,NA
2016,1,"Lung","Rates",56.4964513792478,0,52.9617741491238
2016,1,"Lymphoma","Counts",182,0,164.994496044031
2016,1,"Lymphoma","ltr",0.013145739918286,0,NA
2016,1,"Lymphoma","Rates",12.3188042938505,0,11.1425527940258
2016,1,"Melanoma","Counts",167,0,187.9
2016,1,"Melanoma","ltr",0.0126768801406305,0,NA
2016,1,"Melanoma","Rates",11.4567905787654,0,12.8685207514824
2016,1,"Pancreatic","Counts",247,0,250.685703832628
2016,1,"Pancreatic","ltr",0.0203102291379857,0,NA
2016,1,"Pancreatic","Rates",16.0644734195311,0,16.7940138331693
2016,1,"Prostate","Counts",536,0,524.755417956654
2016,1,"Prostate","ltr",0.043579135502308,0,NA
2016,1,"Prostate","Rates",36.4084594076902,0,35.9543882093895
2016,2,"All cancers","Counts",2758,0,2751.26866184891
2016,2,"All cancers","ltr",0.192207289544348,0,NA
2016,2,"All cancers","Rates",158.607720869323,0,157.348395179053
2016,2,"Breast(female)","Counts",452,0,424.878292780689
2016,2,"Breast(female)","ltr",0.0265803338981122,0,NA
2016,2,"Breast(female)","Rates",26.2329931577729,0,24.7453029856954
2016,2,"Colorectal","Counts",425,0,366.507395940404
2016,2,"Colorectal","ltr",0.0311796048798915,0,NA
2016,2,"Colorectal","Rates",24.8192817242221,0,21.0685619226988
2016,2,"Leukaemia","Counts",156,0,160.346153846156
2016,2,"Leukaemia","ltr",0.0118589997146922,0,NA
2016,2,"Leukaemia","Rates",9.84487529543014,0,10.242989977797
2016,2,"Lung","Counts",567,0,532.757865095964
2016,2,"Lung","ltr",0.0408776637391001,0,NA
2016,2,"Lung","Rates",34.0870088381516,0,31.3626337727541
2016,2,"Lymphoma","Counts",162,0,140.902648778831
2016,2,"Lymphoma","ltr",0.0124107186717973,0,NA
2016,2,"Lymphoma","Rates",9.74639834344275,0,8.61375535526028
2016,2,"Melanoma","Counts",163,0,144.980048159615
2016,2,"Melanoma","ltr",0.00794659577069179,0,NA
2016,2,"Melanoma","Rates",9.59701069456219,0,9.03140566348704
2016,2,"Pancreatic","Counts",267,0,211.681550381499
2016,2,"Pancreatic","ltr",0.0168345265198048,0,NA
2016,2,"Pancreatic","Rates",15.6661186053762,0,12.748098339217
2016,3,"All cancers","Counts",6384,0,6472.72893016852
2016,3,"All cancers","ltr",0.23498811084203,0,NA
2016,3,"All cancers","Rates",194.259594230017,0,196.525908157923
2016,3,"Colorectal","Counts",871,0,811.155486755758
2016,3,"Colorectal","ltr",0.0340977331075575,0,NA
2016,3,"Colorectal","Rates",27.1662758164725,0,25.1425265719484
2016,3,"Leukaemia","Counts",404,0,315.728193867654
2016,3,"Leukaemia","ltr",0.0168974176331441,0,NA
2016,3,"Leukaemia","Rates",13.2795495504471,0,10.2433285928441
2016,3,"Lung","Counts",1432,0,1376.12383900875
2016,3,"Lung","ltr",0.0564085909711682,0,NA
2016,3,"Lung","Rates",44.170651517702,0,41.798383667383
2016,3,"Lymphoma","Counts",344,0,305.897144822504
2016,3,"Lymphoma","ltr",0.0128645316895905,0,NA
2016,3,"Lymphoma","Rates",10.9668676767414,0,9.78492763037661
2016,3,"Melanoma","Counts",330,0,351.682945153204
2016,3,"Melanoma","ltr",0.0101474655296587,0,NA
2016,3,"Melanoma","Rates",10.2437240910505,0,11.1741008315689
2016,3,"Pancreatic","Counts",514,0,471.998136140817
2016,3,"Pancreatic","ltr",0.0184274047682115,0,NA
2016,3,"Pancreatic","Rates",15.8296929922274,0,14.6748256924638
2017,1,"All cancers","Counts",3835,0,3791.04437564393
2017,1,"All cancers","ltr",0.281934345857922,0,NA
2017,1,"All cancers","Rates",243.679189315068,0,239.109795031759
2017,1,"Colorectal","Counts",466,0,446.107327141232
2017,1,"Colorectal","ltr",0.0396806575346426,0,NA
2017,1,"Colorectal","Rates",30.3858030319645,0,28.967865300387
2017,1,"Leukaemia","Counts",195,0,185.635018919831
2017,1,"Leukaemia","ltr",0.0146534465301252,0,NA
2017,1,"Leukaemia","Rates",12.602869349362,0,12.2930040945252
2017,1,"Lung","Counts",849,0,817.036807705537
2017,1,"Lung","ltr",0.0713636805097534,0,NA
2017,1,"Lung","Rates",53.1405983393709,0,51.3712573059338
2017,1,"Lymphoma","Counts",145,0,167.414516683865
2017,1,"Lymphoma","ltr",0.0123939193065918,0,NA
2017,1,"Lymphoma","Rates",9.11218216587883,0,10.9659413221307
2017,1,"Melanoma","Counts",178,0,194.450000000001
2017,1,"Melanoma","ltr",0.0113072182391153,0,NA
2017,1,"Melanoma","Rates",11.6300991485459,0,12.8887185261154
2017,1,"Pancreatic","Counts",258,0,257.908028220641
2017,1,"Pancreatic","ltr",0.0175238355391693,0,NA
2017,1,"Pancreatic","Rates",16.7115609737278,0,16.5137453317459
2017,1,"Prostate","Counts",521,0,532.524251805984
2017,1,"Prostate","ltr",0.0444669179412818,0,NA
2017,1,"Prostate","Rates",34.232549350198,0,35.1749445565997
2017,2,"All cancers","Counts",2826,0,2807.95390436626
2017,2,"All cancers","ltr",0.186766105668602,0,NA
2017,2,"All cancers","Rates",156.424796605215,0,155.296042879078
2017,2,"Breast(female)","Counts",515,0,428.6595564096
2017,2,"Breast(female)","ltr",0.0329456119568948,0,NA
2017,2,"Breast(female)","Rates",30.5242274604128,0,24.3206994853584
2017,2,"Colorectal","Counts",379,0,371.599243205422
2017,2,"Colorectal","ltr",0.0233541593738075,0,NA
2017,2,"Colorectal","Rates",21.0212472343857,0,20.7435270847546
2017,2,"Leukaemia","Counts",74,0,117.642857142862
2017,2,"Leukaemia","ltr",0.00361384288144107,0,NA
2017,2,"Leukaemia","Rates",4.46374946014333,0,7.12630120110222
2017,2,"Lung","Counts",556,0,549.158856471174
2017,2,"Lung","ltr",0.0434713988857428,0,NA
2017,2,"Lung","Rates",31.4552286802622,0,31.1728848421919
2017,2,"Lymphoma","Counts",87,0,142.352597179189
2017,2,"Lymphoma","ltr",0.0044781034278133,0,NA
2017,2,"Lymphoma","Rates",5.24513276626505,0,8.49372950493634
2017,2,"Melanoma","Counts",185,0,147.460956312349
2017,2,"Melanoma","ltr",0.0123377052020774,0,NA
2017,2,"Melanoma","Rates",11.255708514591,0,8.98814993736134
2017,2,"Pancreatic","Counts",204,0,225.244487444436
2017,2,"Pancreatic","ltr",0.0168373618890472,0,NA
2017,2,"Pancreatic","Rates",12.2335410052428,0,13.1707249683955
2017,3,"All cancers","Counts",6661,0,6598.99828001374
2017,3,"All cancers","ltr",0.233753390437695,0,NA
2017,3,"All cancers","Rates",196.274636021261,0,193.523889505776
2017,3,"Colorectal","Counts",845,0,817.706570346931
2017,3,"Colorectal","ltr",0.0311236902766552,0,NA
2017,3,"Colorectal","Rates",25.501169624194,0,24.5654148105435
2017,3,"Leukaemia","Counts",269,0,319.12237109205
2017,3,"Leukaemia","ltr",0.00888374402794989,0,NA
2017,3,"Leukaemia","Rates",8.17398687417066,0,10.0174977363255
2017,3,"Lung","Counts",1405,0,1394.5067079456
2017,3,"Lung","ltr",0.0569743682269307,0,NA
2017,3,"Lung","Rates",41.4432663865598,0,40.9888821286615
2017,3,"Lymphoma","Counts",232,0,309.767113862611
2017,3,"Lymphoma","ltr",0.00824106064870489,0,NA
2017,3,"Lymphoma","Rates",6.9562198145756,0,9.64225529784221
2017,3,"Melanoma","Counts",363,0,353.034324019348
2017,3,"Melanoma","ltr",0.0118091638504594,0,NA
2017,3,"Melanoma","Rates",11.1509712835739,0,10.9106056231816
2017,3,"Pancreatic","Counts",462,0,488.521350334543
2017,3,"Pancreatic","ltr",0.0173338603867522,0,NA
2017,3,"Pancreatic","Rates",14.4101927755897,0,14.750640677249
2018,1,"All cancers","Counts",3931,0,3860.62848297057
2018,1,"All cancers","ltr",0.282595609091573,0,NA
2018,1,"All cancers","Rates",240.815777860467,0,234.223384687652
2018,1,"Colorectal","Counts",398,0,447.566563467307
2018,1,"Colorectal","ltr",0.0343844511639085,0,NA
2018,1,"Colorectal","Rates",24.6745454643432,0,28.1103839136613
2018,1,"Leukaemia","Counts",213,0,188.657722738156
2018,1,"Leukaemia","ltr",0.0205416842224293,0,NA
2018,1,"Leukaemia","Rates",13.5949410731863,0,12.1320652662187
2018,1,"Lung","Counts",782,0,821.206054351564
2018,1,"Lung","ltr",0.0650536977314049,0,NA
2018,1,"Lung","Rates",47.0681200621308,0,49.7807404627442
2018,1,"Lymphoma","Counts",188,0,169.834537323701
2018,1,"Lymphoma","ltr",0.0159929483200736,0,NA
2018,1,"Lymphoma","Rates",12.0784744219321,0,10.7893298502364
2018,1,"Melanoma","Counts",213,0,201
2018,1,"Melanoma","ltr",0.0167542949857804,0,NA
2018,1,"Melanoma","Rates",13.1930848826118,0,12.9089163007622
2018,1,"Pancreatic","Counts",280,0,264.947039442939
2018,1,"Pancreatic","ltr",0.0245768501074959,0,NA
2018,1,"Pancreatic","Rates",17.1013829363699,0,16.2334768303165
2018,1,"Prostate","Counts",603,0,540.293085655314
